counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
173,900,1499,1062.375,22,8,280,4999.01,415.4612578616352,345,159,71.78822054398148,1723,32.170112789351855,772,446.4511377245507,167
174,900,1499,1062.375,22,8,280,4999.01,415.4612578616352,345,159,71.79245304398148,1723,32.165880289351854,772,446.4511377245508,167
175,900,1499,1062.375,22,8,280,4999.01,415.4612578616352,345,159,71.79655146990741,1723,32.16178186342593,772,446.4511377245508,167
176,900,1499,1062.375,22,8,275,4999.01,416.2236708860759,344,158,71.80071017361111,1723,32.15762315972222,772,447.3634939759034,166
177,900,1499,1062.375,22,8,275,4999.01,416.2236708860759,344,158,71.80487962962962,1723,32.153453703703704,772,447.3634939759034,166
178,900,1499,1062.375,22,8,275,4999.01,416.2236708860759,344,158,71.80904917824074,1723,32.149284155092595,772,447.3634939759034,166
179,900,1499,1062.375,22,8,275,4999.01,416.2236708860759,344,158,71.81321086805555,1724,32.14512246527778,771,447.3634939759035,166
180,900,1499,1062.375,22,8,275,4999.01,416.2236708860759,344,158,71.81737540509259,1724,32.14095792824074,771,447.3634939759035,166
181,900,1499,1062.375,22,8,275,4999.01,416.2236708860759,343,158,71.82154423611111,1724,32.13678909722222,771,447.3634939759035,166
182,900,1499,1062.375,22,8,290,4999.01,417.1231847133758,342,157,71.8257102662037,1724,32.13262306712963,771,448.4081212121211,165
