counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
415,675,1099,811.6,21,5,198,3999,278.40723809523814,322,105,55.8674250462963,1341,72.13257495370371,1731,302.64327272727274,110
416,675,1099,811.6,21,5,198,3999,280.9682352941177,317,102,55.90914177083334,1342,72.09085822916667,1730,305.76411214953276,107
417,675,1099,811.6,21,5,198,3999,280.9682352941177,317,102,55.95076263888889,1343,72.04923736111111,1729,305.7641121495327,107
418,675,1099,811.6,21,5,198,3999,280.9682352941177,317,102,55.99242800925926,1344,72.00757199074074,1728,305.7641121495327,107
419,675,1099,811.6,21,5,198,3999,280.9682352941177,317,102,56.03408966435185,1345,71.96591033564815,1727,305.7641121495327,107
420,675,1099,811.6,21,5,198,3999,280.9682352941177,317,102,56.07622138888889,1346,71.92377861111112,1726,305.76411214953276,107
421,675,1099,811.6,21,5,198,3999,280.9682352941177,317,102,56.11740555555556,1347,71.88259444444445,1725,305.76411214953276,107
422,675,1099,811.6,21,5,198,3999,280.9682352941177,317,102,56.159075127314814,1348,71.84092487268518,1724,305.76411214953276,107
423,675,1099,811.6,21,5,198,3999,280.9682352941177,317,102,56.20075265046296,1349,71.79924734953704,1723,305.7641121495327,107
424,675,1099,811.6,21,5,198,3999,280.9682352941177,317,102,56.24245746527778,1350,71.75754253472222,1722,305.7641121495327,107
425,675,1099,811.6,21,5,198,3999,281.769900990099,315,101,56.284077708333335,1351,71.71592229166667,1721,306.76188679245286,106
426,675,1099,811.6,21,5,198,3999,281.769900990099,315,101,56.32577392361111,1352,71.67422607638889,1720,306.76188679245286,106
427,675,1099,811.6,21,5,198,3999,281.769900990099,311,101,56.36741150462963,1353,71.63258849537037,1719,306.76188679245286,106
428,675,1099,811.6,21,5,198,3999,281.769900990099,310,101,56.40907306712963,1354,71.59092693287037,1718,306.76188679245286,106
429,675,1099,811.6,21,5,198,3999,281.769900990099,310,101,56.450757083333336,1355,71.54924291666667,1717,306.76188679245286,106
430,675,1099,811.6,21,5,198,3999,282.5876,308,100,56.49242457175926,1356,71.50757542824074,1716,307.7786666666667,105
431,675,1099,811.6,21,5,198,3999,282.5876,308,100,56.53409013888889,1357,71.46590986111111,1715,307.7786666666667,105
432,675,1099,811.6,21,5,199.95,3999,284.52606060606064,291,99,58.79422929398148,1411,69.20577070601851,1661,309.8661538461539,104
433,675,1099,811.6,21,5,200,3999,286.0116494845361,288,97,58.9002678587963,1414,69.0997321412037,1658,311.7757843137255,102
434,675,1099,811.6,21,5,200,3999,286.0116494845361,288,97,58.90585506944444,1414,69.09414493055556,1658,311.7757843137255,102
435,675,1099,811.6,21,5,200,3999,286.0116494845361,288,97,58.933516053240744,1414,69.06648394675926,1658,311.7757843137255,102
436,675,1099,811.6,21,5,200,3999,286.0116494845361,288,97,58.941929224537034,1415,69.05807077546297,1657,311.7757843137255,102
437,675,1099,811.6,21,5,200,3999,286.0116494845361,288,97,58.98360087962963,1416,69.01639912037037,1656,311.7757843137255,102
438,675,1099,811.6,21,5,200,3999,286.0116494845361,288,97,59.025264282407406,1417,68.9747357175926,1655,311.7757843137255,102
439,675,1099,811.6,21,5,200,3999,286.0116494845361,288,97,59.066940752314814,1418,68.93305924768518,1654,311.7757843137255,102
440,675,1099,811.6,21,5,200,3999,286.0116494845361,288,97,59.07363431712963,1418,68.92636568287037,1654,311.7757843137255,102
441,675,1099,811.6,21,5,200,3999,286.0116494845361,288,97,59.10862423611111,1419,68.89137576388889,1653,311.7757843137255,102
442,675,1099,811.6,21,5,200,3999,286.0116494845361,288,97,59.15027032407407,1420,68.84972967592593,1652,311.7757843137255,102
443,675,1099,811.6,21,5,200,3999,286.0116494845361,288,97,59.19193813657407,1421,68.80806186342592,1651,311.7757843137255,102
444,675,1099,811.6,21,5,200,3999,286.0116494845361,288,97,59.23359861111111,1422,68.7664013888889,1650,311.7757843137255,102
445,675,1099,811.6,21,5,200,3999,286.0116494845361,288,97,59.27526387731481,1423,68.72473612268519,1649,311.7757843137255,102
446,675,1099,811.6,21,5,200,3999,286.9076041666667,287,96,59.3169375,1424,68.6830625,1648,312.8824752475248,101
447,675,1099,811.6,21,5,200,3999,286.9076041666667,287,96,59.358605833333336,1425,68.64139416666667,1647,312.8824752475248,101
448,675,1099,811.6,21,5,200,3999,286.9076041666667,287,96,59.400278506944446,1426,68.59972149305555,1646,312.8824752475248,101
449,675,1099,811.6,21,5,200,3999,286.9076041666667,287,96,59.44194268518518,1427,68.55805731481482,1645,312.8824752475248,101
450,675,1099,811.6,21,5,200,3999,286.9076041666667,287,96,59.483610300925925,1428,68.51638969907407,1644,312.8824752475248,101
451,675,1099,811.6,21,5,200,3999,286.9076041666667,287,96,59.52526873842593,1429,68.47473126157408,1643,312.8824752475248,101
452,675,1099,811.6,21,5,200,3999,286.9076041666667,286,96,59.566954849537034,1430,68.43304515046296,1642,312.8824752475248,101
453,675,1099,811.6,21,5,200,3999,286.86593750000003,286,96,59.60232449074074,1430,68.39767550925926,1642,312.8428712871288,101
454,675,1099,811.6,21,5,200,3999,286.86593750000003,286,96,59.60311984953704,1430,68.39688015046296,1642,312.8428712871288,101
455,675,1099,811.6,21,5,200,3999,287.7803157894737,284,95,59.6037497337963,1430,68.39625026620371,1642,313.97130000000004,100
456,675,1099,811.6,21,5,200,3999,287.7803157894737,284,95,59.60448599537037,1431,68.39551400462963,1641,313.97130000000004,100
457,675,1099,811.6,21,5,200,3999,287.7803157894737,284,95,59.605162488425925,1431,68.39483751157407,1641,313.97130000000004,100
458,675,1099,811.6,21,5,200,3999,287.7803157894737,284,95,59.60586090277778,1431,68.39413909722222,1641,313.97130000000004,100
