counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
376,262.99,555.56,308.1212962962963,172,54,550,750,613.75,14,4,78.63499054398149,1887,25.32334278935185,608,329.19913793103456,58
377,262.99,555.56,308.1212962962963,172,54,550,750,613.75,14,4,78.67664643518519,1888,25.28168689814815,607,329.19913793103456,58
378,249,555.56,306.5009090909091,172,55,550,750,613.75,14,4,78.71830635416667,1889,25.240026979166668,606,327.33135593220345,59
379,262.99,555.56,307.56574074074075,171,54,550,750,613.75,14,4,78.76002283564814,1890,25.198310497685185,605,328.6818965517242,58
380,262.99,555.56,307.5198113207547,170,53,550,750,613.75,14,4,78.80452949074073,1891,25.15380384259259,604,329.00964912280705,57
381,262.99,555.56,307.5198113207547,168,53,550,750,613.75,14,4,78.81014318287038,1891,25.148190150462963,604,329.00964912280705,57
382,260,555.56,305.8783636363636,174,55,550,750,633,13,3,78.96531737268519,1895,24.993015960648147,600,322.7984482758621,58
383,264.97,555.56,306.7279629629629,173,54,550,750,633,13,3,79.00698672453704,1896,24.951346608796296,599,323.90017543859653,57
384,264.97,555.56,306.7279629629629,173,54,550,750,633,13,3,79.0486647800926,1897,24.909668553240742,598,323.90017543859653,57
385,264.97,555.56,306.7279629629629,173,54,550,750,633,13,3,79.09034273148148,1898,24.86799060185185,597,323.90017543859653,57
386,264.97,555.56,306.7279629629629,173,54,550,750,633,13,3,79.13199364583333,1899,24.8263396875,596,323.90017543859653,57
387,264.97,555.56,306.7279629629629,173,54,550,750,633,13,3,79.17368008101852,1900,24.784653252314815,595,323.90017543859653,57
388,264.97,555.56,306.7279629629629,173,54,550,750,633,13,3,79.21532582175927,1901,24.743007511574074,594,323.90017543859653,57
389,264.97,555.56,306.7279629629629,173,54,550,750,633,13,3,79.2569892824074,1902,24.701344050925925,593,323.90017543859653,57
390,264.97,555.56,306.7279629629629,173,54,550,750,633,13,3,79.29866103009259,1903,24.65967230324074,592,323.90017543859653,57
391,264.97,555.56,306.28351851851846,173,54,550,750,633,13,3,79.34032782407408,1904,24.61800550925926,591,323.4791228070176,57
