counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
407,778,1399,928.5555555555555,32,9,205,3999,278.7148633879781,745,183,55.53406537037037,1333,72.46593462962963,1739,309.17614583333324,192
408,778,1399,928.5555555555555,32,9,205,3999,278.7148633879781,743,183,55.57573684027778,1334,72.42426315972222,1738,309.17614583333324,192
409,778,1399,928.5555555555555,32,9,185,3999,277.82510869565215,749,184,55.61741008101852,1335,72.38258991898148,1737,308.17005181347145,193
411,778,1399,928.5555555555555,32,9,185,3999,278.0263387978142,747,183,55.70074554398148,1337,72.29925445601852,1735,308.5198958333333,192
412,778,1399,928.5555555555555,32,9,185,3999,277.6566304347826,755,184,55.7424162962963,1338,72.2575837037037,1734,308.0094300518134,193
413,778,1399,928.5555555555555,32,9,192,3999,278.16295081967206,752,183,55.784066851851854,1339,72.21593314814815,1733,308.6501041666666,192
414,778,1399,928.5555555555555,32,9,192,3999,278.16295081967206,750,183,55.825783101851854,1340,72.17421689814815,1732,308.6501041666666,192
415,778,1399,928.5555555555555,32,9,192,3999,278.16295081967206,747,183,55.867425520833336,1341,72.13257447916666,1731,308.6501041666666,192
416,778,1399,928.5555555555555,32,9,205,3999,278.23398907103825,746,183,55.9091547337963,1342,72.0908452662037,1730,308.7178125,192
417,778,1399,928.5555555555555,32,9,205,3999,278.63087912087906,745,182,55.95076284722222,1343,72.04923715277778,1729,309.25560209424077,191
418,778,1399,928.5555555555555,32,9,205,3999,278.6308791208791,745,182,55.99242793981482,1344,72.00757206018518,1728,309.25560209424077,191
419,778,1399,928.5555555555555,32,9,205,3999,279.0208743169399,746,183,56.034098784722225,1345,71.96590121527778,1727,309.4678125,192
420,778,1399,928.5555555555555,32,9,205,3999,278.85693989071035,746,183,56.075990393518516,1346,71.92400960648148,1726,309.3115624999999,192
421,778,1399,928.5555555555555,32,9,205,3999,278.85693989071035,746,183,56.11741645833333,1347,71.88258354166666,1725,309.3115624999999,192
422,778,1399,928.5555555555555,32,9,205,3999,278.85693989071035,746,183,56.159075486111114,1348,71.8409245138889,1724,309.3115625,192
423,778,1399,928.5555555555555,32,9,205,3999,278.85693989071035,746,183,56.20075278935185,1349,71.79924721064815,1723,309.3115625,192
424,778,1399,928.5555555555555,32,9,205,3999,278.8569398907103,746,183,56.24245763888889,1350,71.7575423611111,1722,309.3115624999999,192
425,778,1399,928.5555555555555,32,9,205,3999,278.85693989071035,746,183,56.284077974537034,1351,71.71592202546296,1721,309.3115625,192
426,778,1399,928.5555555555555,32,9,205,3999,278.85693989071035,746,183,56.32577396990741,1352,71.6742260300926,1720,309.3115625,192
427,778,1399,928.5555555555555,32,9,205,3999,278.5642391304347,749,184,56.36741240740741,1353,71.63258759259259,1719,308.8747150259067,193
428,778,1399,928.5555555555555,32,9,205,3999,278.5642391304347,749,184,56.40907288194445,1354,71.59092711805556,1718,308.8747150259067,193
429,778,1399,928.5555555555555,32,9,205,3999,278.5642391304347,748,184,56.45075701388889,1355,71.54924298611111,1717,308.8747150259067,193
430,778,1399,928.5555555555555,32,9,205,3999,278.0796774193548,763,186,56.49242476851852,1356,71.50757523148148,1716,308.10164102564096,195
431,778,1399,928.5555555555555,32,9,205,3999,278.0527956989246,763,186,56.53408981481481,1357,71.46591018518518,1715,308.07599999999996,195
432,778,1399,928.5555555555555,32,9,205,3999,276.72191489361705,778,188,58.794229351851854,1411,69.20577064814815,1661,306.501116751269,197
433,778,1399,928.5555555555555,32,9,205,3999,276.45883597883596,780,189,58.90026847222222,1414,69.09973152777778,1658,306.09959595959594,198
434,778,1399,928.5555555555555,32,9,205,3999,276.7473404255319,779,188,58.90585594907407,1414,69.09414405092592,1658,306.5253807106599,197
436,778,1399,928.5555555555555,32,9,205,3999,277.39759358288774,773,187,58.94192939814815,1415,69.05807060185185,1657,307.2977040816327,196
437,778,1399,928.5555555555555,32,9,205,3999,277.3975935828877,773,187,58.98360674768519,1416,69.01639325231481,1656,307.2977040816327,196
438,778,1399,928.5555555555555,32,9,205,3999,277.3975935828877,773,187,59.025274340277775,1417,68.97472565972222,1655,307.2977040816327,196
